Claim_ID,Customer_ID,Vehicle_ID,Claim_Amount,Claim_Date,Claim_Type
48275,94422,94422,10000,2026-01-27,2
48276,746581,746581,10000,2026-01-17,2
48277,800043,800043,10000,2026-02-26,2
48278,151158,151158,10000,2026-01-24,2
48279,280037,280037,10000,2026-02-21,2
48280,989303,989303,10000,2026-01-30,2
48281,228386,228386,10000,2026-02-12,2
48282,555131,555131,10000,2026-01-03,2
48283,139650,139650,10000,2026-01-13,2
48284,842938,842938,10000,2026-01-26,2
48285,598855,598855,10000,2026-01-01,2
48286,902606,902606,10000,2026-02-22,2
48287,151710,151710,10000,2026-01-20,2
48288,204218,204218,10000,2026-02-25,2
48289,619197,619197,10000,2026-02-02,2
48290,855139,855139,10000,2026-01-11,2
48291,908264,908264,10000,2026-02-28,2
48292,649574,649574,10000,2026-01-26,2
48293,131286,131286,10000,2026-01-10,2
48294,398848,398848,10000,2026-01-09,2
48295,171429,171429,10000,2026-02-25,2
48296,383487,383487,10000,2026-02-04,2
48297,457478,457478,10000,2026-01-25,2
48298,493614,493614,10000,2026-01-08,2
48299,500299,500299,10000,2026-01-05,2
48300,960524,960524,10000,2026-01-15,2
48301,427101,427101,10000,2026-02-21,2
48302,960878,960878,10000,2026-02-19,2
48303,236257,236257,10000,2026-02-22,2
48304,305129,305129,10000,2026-01-15,2
48305,96413,96413,10000,2026-01-18,2
48306,647680,647680,10000,2026-02-01,2
48307,37119,37119,10000,2026-01-01,2
48308,550339,550339,10000,2026-01-13,2
48309,940770,940770,10000,2026-02-18,2
48310,722194,722194,10000,2026-02-17,2
48311,441641,441641,10000,2026-01-06,2
48312,882883,882883,10000,2026-02-18,2
48313,815964,815964,10000,2026-02-20,2
48314,364584,364584,10000,2026-01-24,2
48315,69216,69216,10000,2026-02-19,2
48316,486441,486441,10000,2026-02-04,2
48317,844236,844236,10000,2026-01-02,2
48318,850194,850194,10000,2026-02-12,2
48319,32453,32453,10000,2026-02-19,2
48320,634024,634024,10000,2026-01-26,2
48321,677912,677912,10000,2026-01-18,2
48322,298736,298736,10000,2026-02-23,2
48323,933032,933032,10000,2026-01-11,2
48324,69884,69884,10000,2026-01-07,2
48325,498967,498967,10000,2026-02-05,2
48326,656471,656471,10000,2026-02-01,2
48327,220207,220207,10000,2026-01-17,2
48328,412548,412548,10000,2026-01-24,2
48329,885792,885792,10000,2026-01-25,2
48330,955682,955682,10000,2026-01-25,2
48331,97564,97564,10000,2026-01-01,2
48332,762394,762394,10000,2026-02-23,2
48333,301137,301137,10000,2026-01-16,2
48334,593624,593624,10000,2026-01-10,2
48335,223404,223404,10000,2026-01-05,2
48336,62676,62676,10000,2026-01-14,2
48337,311618,311618,10000,2026-01-01,2
48338,683354,683354,10000,2026-01-22,2
48339,779630,779630,10000,2026-01-28,2
48340,560964,560964,10000,2026-01-23,2
48341,516873,516873,10000,2026-01-05,2
48342,493765,493765,10000,2026-02-12,2
48343,80361,80361,10000,2026-02-09,2
48344,607317,607317,10000,2026-02-09,2
48345,464911,464911,10000,2026-01-13,2
48346,503472,503472,10000,2026-01-12,2
48347,648634,648634,10000,2026-02-03,2
48348,923902,923902,10000,2026-01-16,2
48349,63731,63731,10000,2026-01-25,2
48350,903598,903598,10000,2026-02-23,2
48351,481401,481401,10000,2026-02-21,2
48352,736835,736835,10000,2026-01-28,2
48353,967314,967314,10000,2026-02-28,2
48354,711052,711052,10000,2026-01-21,2
48355,520378,520378,10000,2026-02-02,2
48356,579688,579688,10000,2026-02-15,2
48357,78933,78933,10000,2026-02-14,2
48358,949463,949463,10000,2026-02-05,2
48359,792406,792406,10000,2026-02-27,2
48360,272978,272978,10000,2026-01-07,2
48361,695062,695062,10000,2026-02-09,2
48362,394770,394770,10000,2026-02-20,2
48363,64129,64129,10000,2026-01-31,2
48364,492937,492937,10000,2026-02-05,2
48365,620753,620753,10000,2026-01-25,2
48366,405890,405890,10000,2026-02-20,2
48367,802470,802470,10000,2026-02-12,2
48368,275020,275020,10000,2026-01-04,2
48369,529366,529366,10000,2026-01-31,2
48370,601364,601364,10000,2026-01-17,2
48371,297157,297157,10000,2026-01-11,2
48372,712656,712656,10000,2026-01-22,2
48373,884078,884078,10000,2026-02-05,2
48374,855022,855022,10000,2026-02-03,2
48375,458189,458189,10000,2026-02-19,2
48376,30842,30842,10000,2026-01-27,2
48377,121152,121152,10000,2026-01-14,2
48378,670833,670833,10000,2026-01-29,2
48379,688125,688125,10000,2026-01-11,2
48380,313906,313906,10000,2026-02-26,2
48381,710753,710753,10000,2026-01-21,2
48382,241574,241574,10000,2026-01-23,2
48383,197849,197849,10000,2026-02-01,2
48384,818079,818079,10000,2026-02-11,2
48385,581794,581794,10000,2026-02-17,2
48386,260230,260230,10000,2026-01-17,2
48387,23270,23270,10000,2026-01-21,2
48388,480032,480032,10000,2026-01-29,2
48389,555803,555803,10000,2026-01-25,2
48390,837911,837911,10000,2026-02-01,2
48391,765428,765428,10000,2026-01-24,2
48392,66887,66887,10000,2026-01-26,2
48393,405130,405130,10000,2026-02-08,2
48394,928837,928837,10000,2026-02-02,2
48395,307831,307831,10000,2026-01-15,2
48396,238256,238256,10000,2026-01-09,2
48397,96940,96940,10000,2026-01-13,2
48398,937936,937936,10000,2026-01-16,2
48399,896610,896610,10000,2026-02-01,2
48400,316363,316363,10000,2026-01-07,2
48401,737339,737339,10000,2026-02-12,2
48402,827843,827843,10000,2026-02-07,2
48403,918179,918179,10000,2026-02-02,2
48404,228707,228707,10000,2026-01-13,2
48405,638823,638823,10000,2026-01-13,2
48406,327070,327070,10000,2026-02-15,2
48407,843317,843317,10000,2026-01-16,2
48408,165215,165215,10000,2026-01-02,2
48409,198682,198682,10000,2026-02-25,2
48410,45896,45896,10000,2026-01-07,2
48411,513515,513515,10000,2026-01-29,2
48412,574218,574218,10000,2026-01-30,2
48413,672576,672576,10000,2026-02-23,2
48414,353865,353865,10000,2026-01-13,2
48415,361721,361721,10000,2026-02-22,2
48416,241596,241596,10000,2026-01-14,2
48417,215630,215630,10000,2026-02-20,2
48418,129082,129082,10000,2026-01-31,2
48419,86099,86099,10000,2026-02-13,2
48420,64515,64515,10000,2026-01-06,2
48421,483335,483335,10000,2026-02-13,2
48422,643475,643475,10000,2026-01-11,2
48423,504737,504737,10000,2026-01-06,2
48424,553185,553185,10000,2026-01-02,2
48425,174005,174005,10000,2026-02-13,2
48426,400717,400717,10000,2026-02-12,2
48427,505244,505244,10000,2026-02-20,2
48428,527038,527038,10000,2026-01-24,2
48429,394685,394685,10000,2026-01-10,2
48430,530545,530545,10000,2026-02-13,2
48431,300696,300696,10000,2026-02-07,2
48432,643545,643545,10000,2026-01-07,2
48433,57147,57147,10000,2026-02-26,2
48434,266179,266179,10000,2026-01-15,2
48435,760328,760328,10000,2026-01-13,2
48436,70400,70400,10000,2026-01-12,2
48437,850271,850271,10000,2026-02-11,2
48438,941032,941032,10000,2026-01-02,2
48439,320825,320825,10000,2026-01-01,2
48440,636818,636818,10000,2026-01-29,2
48441,863486,863486,10000,2026-02-18,2
48442,188626,188626,10000,2026-01-02,2
48443,898671,898671,10000,2026-01-24,2
48444,438758,438758,10000,2026-01-03,2
48445,965870,965870,10000,2026-01-04,2
48446,940924,940924,10000,2026-01-17,2
48447,990359,990359,10000,2026-01-27,2
48448,325114,325114,10000,2026-02-13,2
48449,238423,238423,10000,2026-02-12,2
48450,187986,187986,10000,2026-02-17,2
48451,952822,952822,10000,2026-02-18,2
48452,731176,731176,10000,2026-01-19,2
48453,456834,456834,10000,2026-01-31,2
48454,982480,982480,10000,2026-01-08,2
48455,774609,774609,10000,2026-01-08,2
48456,637820,637820,10000,2026-02-20,2
48457,705320,705320,10000,2026-02-13,2
48458,834674,834674,10000,2026-02-25,2
48459,731858,731858,10000,2026-01-30,2
48460,579918,579918,10000,2026-01-08,2
48461,14425,14425,10000,2026-02-19,2
48462,298973,298973,10000,2026-02-03,2
48463,288550,288550,10000,2026-01-30,2
48464,144940,144940,10000,2026-02-18,2
48465,355355,355355,10000,2026-01-01,2
48466,919432,919432,10000,2026-01-06,2
48467,609988,609988,10000,2026-02-26,2
48468,822876,822876,10000,2026-01-06,2
48469,559651,559651,10000,2026-02-01,2
48470,852038,852038,10000,2026-02-08,2
48471,477965,477965,10000,2026-02-07,2
48472,174750,174750,10000,2026-01-09,2
48473,743404,743404,10000,2026-02-05,2
48474,961423,961423,10000,2026-01-08,2
48475,751917,751917,10000,2026-01-30,2
48476,782592,782592,10000,2026-02-08,2
48477,974310,974310,10000,2026-02-09,2
48478,56382,56382,10000,2026-01-18,2
48479,363774,363774,10000,2026-01-16,2
48480,102741,102741,10000,2026-01-01,2
48481,93917,93917,10000,2026-01-29,2
48482,318278,318278,10000,2026-02-18,2
48483,48899,48899,10000,2026-02-12,2
48484,138211,138211,10000,2026-01-08,2
48485,428618,428618,10000,2026-01-17,2
48486,366480,366480,10000,2026-02-09,2
48487,968902,968902,10000,2026-02-04,2
48488,551174,551174,10000,2026-02-03,2
48489,250257,250257,10000,2026-02-20,2
48490,506949,506949,10000,2026-01-18,2
48491,779668,779668,10000,2026-02-21,2
48492,668589,668589,10000,2026-02-04,2
48493,574344,574344,10000,2026-01-17,2
48494,566173,566173,10000,2026-02-06,2
48495,126262,126262,10000,2026-01-21,2
48496,380196,380196,10000,2026-01-14,2
48497,603056,603056,10000,2026-01-02,2
48498,270660,270660,10000,2026-01-16,2
48499,213413,213413,10000,2026-01-27,2
48500,348407,348407,10000,2026-01-24,2
48501,848350,848350,10000,2026-02-16,2
48502,779976,779976,10000,2026-02-21,2
48503,15255,15255,10000,2026-02-03,2
48504,800404,800404,10000,2026-02-15,2
48505,214813,214813,10000,2026-01-13,2
48506,183285,183285,10000,2026-02-09,2
48507,906488,906488,10000,2026-01-31,2
48508,379941,379941,10000,2026-02-02,2
48509,542633,542633,10000,2026-01-08,2
48510,116383,116383,10000,2026-02-09,2
48511,863718,863718,10000,2026-02-10,2
48512,518315,518315,10000,2026-01-26,2
48513,824359,824359,10000,2026-01-03,2
48514,734984,734984,10000,2026-01-11,2
48515,757984,757984,10000,2026-01-08,2
48516,594022,594022,10000,2026-02-15,2
48517,378796,378796,10000,2026-02-18,2
48518,569578,569578,10000,2026-01-17,2
48519,35220,35220,10000,2026-01-31,2
48520,281473,281473,10000,2026-02-16,2
48521,554120,554120,10000,2026-01-02,2
48522,597968,597968,10000,2026-01-07,2
48523,132032,132032,10000,2026-01-26,2
48524,485623,485623,10000,2026-01-14,2
48525,898579,898579,10000,2026-02-21,2
48526,311690,311690,10000,2026-02-25,2
48527,536550,536550,10000,2026-02-05,2
48528,407231,407231,10000,2026-01-24,2
48529,214016,214016,10000,2026-01-05,2
48530,669892,669892,10000,2026-01-20,2
48531,642355,642355,10000,2026-02-07,2
48532,924911,924911,10000,2026-02-14,2
48533,272504,272504,10000,2026-01-27,2
48534,979048,979048,10000,2026-02-13,2
48535,925480,925480,10000,2026-01-05,2
48536,978616,978616,10000,2026-01-25,2
48537,71553,71553,10000,2026-01-14,2
48538,414005,414005,10000,2026-02-08,2
48539,470626,470626,10000,2026-01-23,2
48540,515494,515494,10000,2026-02-03,2
48541,925697,925697,10000,2026-01-13,2
48542,186081,186081,10000,2026-01-26,2
48543,507695,507695,10000,2026-01-27,2
48544,783421,783421,10000,2026-02-23,2
48545,683222,683222,10000,2026-02-14,2
48546,911907,911907,10000,2026-02-27,2
48547,743563,743563,10000,2026-01-23,2
48548,513385,513385,10000,2026-01-09,2
48549,540158,540158,10000,2026-01-15,2
48550,882950,882950,10000,2026-02-04,2
48551,8227,8227,10000,2026-01-29,2
48552,675760,675760,10000,2026-02-11,2
48553,582055,582055,10000,2026-01-18,2
48554,45690,45690,10000,2026-02-28,2
48555,993286,993286,10000,2026-01-17,2
48556,437259,437259,10000,2026-01-03,2
48557,985500,985500,10000,2026-02-04,2
48558,898580,898580,10000,2026-02-06,2
48559,167499,167499,10000,2026-01-01,2
48560,410147,410147,10000,2026-02-28,2
48561,658213,658213,10000,2026-01-24,2
48562,909731,909731,10000,2026-01-24,2
48563,501407,501407,10000,2026-02-26,2
48564,87489,87489,10000,2026-02-10,2
48565,144975,144975,10000,2026-01-16,2
48566,772358,772358,10000,2026-01-12,2
48567,731416,731416,10000,2026-02-22,2
48568,438840,438840,10000,2026-02-13,2
48569,580246,580246,10000,2026-01-03,2
48570,557842,557842,10000,2026-01-24,2
48571,333389,333389,10000,2026-02-21,2
48572,521124,521124,10000,2026-01-23,2
48573,155975,155975,10000,2026-02-07,2
48574,785276,785276,10000,2026-02-23,2
48575,163232,163232,10000,2026-02-15,2
48576,231780,231780,10000,2026-01-10,2
48577,139776,139776,10000,2026-02-17,2
48578,487622,487622,10000,2026-02-13,2
48579,248292,248292,10000,2026-01-21,2
48580,398340,398340,10000,2026-01-06,2
48581,254327,254327,10000,2026-01-02,2
48582,232787,232787,10000,2026-02-15,2
48583,629109,629109,10000,2026-02-25,2
48584,711633,711633,10000,2026-01-11,2
48585,163017,163017,10000,2026-02-19,2
48586,354490,354490,10000,2026-02-05,2
48587,333994,333994,10000,2026-01-31,2
48588,164520,164520,10000,2026-01-08,2
48589,995936,995936,10000,2026-02-09,2
48590,957774,957774,10000,2026-02-01,2
48591,478475,478475,10000,2026-02-07,2
48592,396187,396187,10000,2026-01-24,2
48593,76272,76272,10000,2026-01-13,2
48594,187295,187295,10000,2026-01-12,2
48595,992677,992677,10000,2026-01-07,2
48596,547580,547580,10000,2026-02-02,2
48597,85054,85054,10000,2026-01-06,2
48598,537879,537879,10000,2026-01-06,2
48599,762457,762457,10000,2026-01-07,2
48600,266174,266174,10000,2026-01-25,2
48601,425962,425962,10000,2026-02-23,2
48602,58138,58138,10000,2026-01-07,2
48603,201648,201648,10000,2026-01-03,2
48604,883822,883822,10000,2026-01-21,2
48605,32422,32422,10000,2026-01-04,2
48606,389419,389419,10000,2026-01-28,2
48607,228585,228585,10000,2026-01-03,2
48608,108755,108755,10000,2026-02-14,2
48609,658836,658836,10000,2026-01-19,2
48610,586404,586404,10000,2026-01-27,2
48611,267941,267941,10000,2026-01-19,2
48612,218605,218605,10000,2026-02-11,2
48613,739772,739772,10000,2026-02-22,2
48614,143703,143703,10000,2026-02-17,2
48615,894152,894152,10000,2026-02-22,2
48616,170884,170884,10000,2026-01-18,2
48617,746887,746887,10000,2026-01-01,2
48618,897763,897763,10000,2026-01-28,2
48619,675158,675158,10000,2026-01-01,2
48620,44630,44630,10000,2026-01-16,2
48621,784537,784537,10000,2026-02-07,2
48622,698390,698390,10000,2026-01-20,2
48623,532779,532779,10000,2026-01-31,2
48624,543085,543085,10000,2026-02-22,2
48625,907191,907191,10000,2026-01-28,2
48626,930413,930413,10000,2026-02-15,2
48627,33414,33414,10000,2026-01-07,2
48628,103877,103877,10000,2026-02-21,2
48629,925333,925333,10000,2026-01-15,2
48630,992281,992281,10000,2026-02-16,2
48631,297555,297555,10000,2026-01-10,2
48632,412741,412741,10000,2026-01-25,2
48633,482465,482465,10000,2026-01-15,2
48634,327046,327046,10000,2026-01-19,2
48635,271072,271072,10000,2026-01-26,2
48636,719549,719549,10000,2026-02-12,2
48637,404983,404983,10000,2026-02-23,2
48638,739878,739878,10000,2026-02-25,2
48639,625762,625762,10000,2026-01-11,2
48640,30473,30473,10000,2026-02-13,2
48641,725672,725672,10000,2026-02-05,2
48642,620802,620802,10000,2026-01-29,2
48643,711922,711922,10000,2026-02-15,2
48644,116109,116109,10000,2026-02-28,2
48645,53168,53168,10000,2026-01-28,2
48646,536780,536780,10000,2026-02-02,2
48647,406398,406398,10000,2026-02-01,2
48648,212003,212003,10000,2026-01-03,2
48649,564700,564700,10000,2026-01-30,2
48650,837510,837510,10000,2026-02-16,2
48651,942777,942777,10000,2026-02-22,2
48652,452619,452619,10000,2026-02-11,2
48653,393216,393216,10000,2026-01-16,2
48654,683118,683118,10000,2026-02-17,2
48655,219348,219348,10000,2026-01-22,2
48656,344304,344304,10000,2026-01-31,2
48657,893453,893453,10000,2026-01-10,2
48658,656159,656159,10000,2026-02-01,2
48659,391402,391402,10000,2026-02-27,2
48660,282367,282367,10000,2026-02-05,2
48661,680238,680238,10000,2026-02-21,2
48662,327491,327491,10000,2026-02-01,2
48663,419589,419589,10000,2026-02-20,2
48664,809177,809177,10000,2026-01-21,2
48665,985235,985235,10000,2026-02-12,2
48666,129731,129731,10000,2026-01-21,2
48667,419859,419859,10000,2026-02-06,2
48668,223240,223240,10000,2026-02-07,2
48669,400477,400477,10000,2026-02-21,2
48670,973992,973992,10000,2026-02-18,2
48671,329709,329709,10000,2026-02-25,2
48672,608675,608675,10000,2026-02-26,2
48673,515431,515431,10000,2026-01-19,2
48674,39396,39396,10000,2026-01-15,2
48675,328174,328174,10000,2026-01-23,2
48676,372534,372534,10000,2026-02-17,2
48677,926842,926842,10000,2026-01-29,2
48678,460647,460647,10000,2026-02-01,2
48679,509939,509939,10000,2026-01-23,2
48680,39502,39502,10000,2026-01-30,2
48681,190721,190721,10000,2026-01-24,2
48682,346102,346102,10000,2026-01-30,2
48683,334812,334812,10000,2026-01-11,2
48684,306298,306298,10000,2026-02-24,2
48685,880556,880556,10000,2026-02-08,2
48686,293225,293225,10000,2026-01-28,2
48687,294399,294399,10000,2026-01-09,2
48688,891712,891712,10000,2026-01-25,2
48689,863480,863480,10000,2026-02-28,2
48690,857429,857429,10000,2026-02-07,2
48691,451488,451488,10000,2026-01-30,2
48692,943176,943176,10000,2026-02-15,2
48693,561989,561989,10000,2026-02-18,2
48694,363298,363298,10000,2026-01-01,2
48695,22221,22221,10000,2026-01-07,2
48696,699890,699890,10000,2026-02-05,2
48697,974063,974063,10000,2026-01-09,2
48698,577763,577763,10000,2026-02-06,2
48699,440206,440206,10000,2026-02-13,2
48700,847277,847277,10000,2026-02-24,2
48701,992401,992401,10000,2026-02-01,2
48702,266391,266391,10000,2026-02-15,2
48703,700561,700561,10000,2026-02-03,2
48704,50762,50762,10000,2026-01-10,2
48705,189516,189516,10000,2026-01-25,2
48706,149841,149841,10000,2026-01-22,2
48707,400382,400382,10000,2026-02-24,2
48708,812872,812872,10000,2026-02-08,2
48709,361022,361022,10000,2026-02-09,2
48710,99542,99542,10000,2026-02-10,2
48711,220653,220653,10000,2026-01-29,2
48712,78001,78001,10000,2026-01-02,2
48713,199993,199993,10000,2026-01-26,2
48714,279274,279274,10000,2026-02-15,2
48715,839654,839654,10000,2026-02-09,2
48716,37560,37560,10000,2026-02-28,2
48717,216597,216597,10000,2026-01-04,2
48718,268073,268073,10000,2026-02-10,2
48719,82771,82771,10000,2026-01-19,2
48720,785098,785098,10000,2026-02-28,2
48721,436116,436116,10000,2026-01-05,2
48722,26850,26850,10000,2026-02-15,2
48723,963834,963834,10000,2026-02-11,2
48724,757966,757966,10000,2026-01-08,2
48725,942058,942058,10000,2026-01-22,2
48726,274321,274321,10000,2026-01-14,2
48727,636757,636757,10000,2026-02-25,2
48728,266098,266098,10000,2026-02-26,2
48729,555697,555697,10000,2026-02-28,2
48730,842031,842031,10000,2026-02-27,2
48731,473832,473832,10000,2026-01-15,2
48732,499807,499807,10000,2026-02-12,2
48733,315138,315138,10000,2026-01-05,2
48734,280562,280562,10000,2026-02-06,2
48735,522379,522379,10000,2026-02-22,2
48736,225101,225101,10000,2026-02-15,2
48737,136722,136722,10000,2026-02-17,2
48738,915276,915276,10000,2026-02-05,2
48739,877661,877661,10000,2026-02-25,2
48740,227309,227309,10000,2026-01-25,2
48741,957014,957014,10000,2026-01-30,2
48742,351354,351354,10000,2026-01-27,2
48743,261882,261882,10000,2026-01-08,2
48744,580205,580205,10000,2026-01-05,2
48745,703911,703911,10000,2026-02-14,2
48746,206552,206552,10000,2026-01-30,2
48747,399269,399269,10000,2026-02-04,2
48748,988882,988882,10000,2026-02-09,2
48749,435961,435961,10000,2026-01-10,2
48750,235286,235286,10000,2026-01-08,2
48751,262267,262267,10000,2026-01-08,2
48752,545775,545775,10000,2026-02-24,2
48753,308638,308638,10000,2026-01-27,2
48754,925493,925493,10000,2026-01-30,2
48755,157600,157600,10000,2026-02-04,2
48756,261383,261383,10000,2026-02-16,2
48757,658814,658814,10000,2026-01-29,2
48758,280223,280223,10000,2026-02-10,2
48759,75647,75647,10000,2026-02-14,2
48760,610699,610699,10000,2026-02-28,2
48761,796173,796173,10000,2026-01-26,2
48762,605367,605367,10000,2026-02-13,2
48763,443965,443965,10000,2026-01-08,2
48764,337958,337958,10000,2026-01-01,2
48765,797927,797927,10000,2026-02-04,2
48766,75526,75526,10000,2026-02-14,2
48767,42830,42830,10000,2026-01-24,2
48768,635810,635810,10000,2026-02-28,2
48769,519714,519714,10000,2026-02-12,2
48770,446811,446811,10000,2026-02-17,2
48771,483308,483308,10000,2026-02-14,2
48772,899031,899031,10000,2026-02-22,2
48773,311078,311078,10000,2026-01-14,2
48774,402597,402597,10000,2026-01-09,2
48775,114263,114263,10000,2026-01-07,2
48776,596687,596687,10000,2026-02-04,2
48777,590336,590336,10000,2026-01-21,2
48778,84612,84612,10000,2026-02-11,2
48779,746492,746492,10000,2026-02-18,2
48780,764235,764235,10000,2026-01-15,2
48781,659956,659956,10000,2026-02-03,2
48782,87999,87999,10000,2026-01-20,2
48783,804437,804437,10000,2026-01-08,2
48784,449036,449036,10000,2026-01-06,2
48785,991577,991577,10000,2026-01-12,2
48786,304269,304269,10000,2026-02-02,2
48787,17696,17696,10000,2026-02-14,2
48788,585039,585039,10000,2026-02-14,2
48789,141185,141185,10000,2026-02-20,2
48790,252671,252671,10000,2026-01-10,2
48791,477289,477289,10000,2026-01-15,2
48792,141926,141926,10000,2026-02-17,2
48793,884129,884129,10000,2026-01-22,2
48794,953288,953288,10000,2026-02-11,2
48795,95366,95366,10000,2026-01-28,2
48796,338148,338148,10000,2026-02-25,2
48797,462232,462232,10000,2026-01-28,2
48798,210084,210084,10000,2026-01-20,2
48799,358188,358188,10000,2026-02-20,2
48800,305763,305763,10000,2026-01-20,2
48801,617038,617038,10000,2026-02-11,2
48802,563082,563082,10000,2026-02-17,2
48803,606012,606012,10000,2026-01-05,2
48804,820711,820711,10000,2026-01-13,2
48805,856596,856596,10000,2026-02-28,2
48806,173920,173920,10000,2026-01-10,2
48807,902643,902643,10000,2026-01-08,2
48808,440166,440166,10000,2026-01-12,2
48809,620933,620933,10000,2026-02-09,2
48810,287779,287779,10000,2026-01-28,2
48811,808638,808638,10000,2026-02-08,2
48812,434226,434226,10000,2026-01-08,2
48813,138163,138163,10000,2026-01-29,2
48814,204255,204255,10000,2026-02-07,2
48815,875173,875173,10000,2026-01-16,2
48816,839779,839779,10000,2026-02-08,2
48817,322907,322907,10000,2026-02-22,2
48818,644043,644043,10000,2026-02-11,2
48819,956551,956551,10000,2026-02-24,2
48820,553083,553083,10000,2026-01-10,2
48821,694868,694868,10000,2026-02-07,2
48822,294091,294091,10000,2026-01-21,2
48823,8026,8026,10000,2026-01-14,2
48824,774971,774971,10000,2026-01-08,2
48825,375003,375003,10000,2026-01-09,2
48826,489036,489036,10000,2026-02-05,2
48827,262047,262047,10000,2026-02-11,2
48828,91279,91279,10000,2026-02-04,2
48829,965098,965098,10000,2026-02-18,2
48830,218033,218033,10000,2026-01-07,2
48831,822869,822869,10000,2026-02-10,2
48832,232958,232958,10000,2026-01-14,2
48833,786091,786091,10000,2026-01-08,2
48834,261491,261491,10000,2026-02-26,2
48835,424900,424900,10000,2026-02-18,2
48836,559755,559755,10000,2026-02-23,2
48837,558758,558758,10000,2026-01-06,2
48838,178181,178181,10000,2026-01-02,2
48839,483217,483217,10000,2026-01-02,2
48840,277277,277277,10000,2026-01-28,2
48841,443805,443805,10000,2026-01-21,2
48842,783936,783936,10000,2026-02-03,2
48843,357099,357099,10000,2026-02-10,2
48844,721888,721888,10000,2026-01-17,2
48845,918967,918967,10000,2026-02-17,2
48846,657927,657927,10000,2026-02-03,2
48847,594997,594997,10000,2026-02-04,2
48848,109460,109460,10000,2026-01-01,2
48849,417702,417702,10000,2026-02-22,2
48850,813714,813714,10000,2026-01-22,2
48851,654252,654252,10000,2026-02-18,2
48852,756263,756263,10000,2026-02-18,2
48853,293814,293814,10000,2026-02-18,2
48854,950110,950110,10000,2026-02-26,2
48855,730668,730668,10000,2026-02-18,2
48856,660256,660256,10000,2026-02-08,2
48857,179393,179393,10000,2026-01-19,2
48858,35765,35765,10000,2026-02-26,2
48859,838426,838426,10000,2026-01-23,2
48860,776853,776853,10000,2026-01-13,2
48861,261399,261399,10000,2026-02-22,2
48862,712757,712757,10000,2026-01-02,2
48863,514348,514348,10000,2026-01-13,2
48864,76745,76745,10000,2026-02-02,2
48865,391734,391734,10000,2026-01-28,2
48866,205776,205776,10000,2026-02-26,2
48867,341587,341587,10000,2026-01-15,2
48868,377975,377975,10000,2026-02-02,2
48869,94321,94321,10000,2026-01-22,2
48870,363980,363980,10000,2026-01-03,2
48871,532194,532194,10000,2026-02-15,2
48872,549496,549496,10000,2026-01-17,2
48873,733619,733619,10000,2026-02-20,2
48874,187818,187818,10000,2026-01-07,2
48875,75760,75760,10000,2026-02-06,2
48876,964282,964282,10000,2026-01-14,2
48877,524244,524244,10000,2026-02-22,2
48878,962666,962666,10000,2026-01-22,2
48879,41643,41643,10000,2026-02-15,2
48880,939078,939078,10000,2026-02-06,2
48881,634671,634671,10000,2026-01-07,2
48882,372744,372744,10000,2026-02-21,2
48883,940252,940252,10000,2026-01-07,2
48884,486873,486873,10000,2026-01-28,2
48885,682234,682234,10000,2026-02-15,2
48886,367036,367036,10000,2026-01-18,2
48887,96610,96610,10000,2026-01-12,2
48888,499827,499827,10000,2026-01-19,2
48889,249960,249960,10000,2026-02-03,2
48890,655553,655553,10000,2026-02-14,2
48891,524998,524998,10000,2026-01-14,2
48892,186379,186379,10000,2026-02-24,2
48893,537681,537681,10000,2026-02-13,2
48894,820713,820713,10000,2026-02-08,2
48895,160977,160977,10000,2026-01-19,2
48896,338697,338697,10000,2026-01-10,2
48897,403435,403435,10000,2026-02-17,2
48898,867761,867761,10000,2026-01-25,2
48899,668716,668716,10000,2026-01-18,2
48900,78465,78465,10000,2026-01-29,2
48901,673014,673014,10000,2026-02-16,2
48902,896674,896674,10000,2026-01-17,2
48903,20136,20136,10000,2026-01-22,2
48904,819374,819374,10000,2026-01-11,2
48905,572898,572898,10000,2026-01-08,2
48906,765007,765007,10000,2026-02-11,2
48907,77789,77789,10000,2026-02-21,2
48908,515222,515222,10000,2026-02-24,2
48909,864475,864475,10000,2026-02-02,2
48910,627219,627219,10000,2026-02-10,2
48911,487624,487624,10000,2026-02-08,2
48912,935858,935858,10000,2026-02-11,2
48913,380187,380187,10000,2026-01-17,2
48914,663863,663863,10000,2026-02-01,2
48915,827928,827928,10000,2026-02-26,2
48916,397089,397089,10000,2026-01-26,2
48917,275195,275195,10000,2026-02-23,2
48918,581282,581282,10000,2026-01-14,2
48919,478684,478684,10000,2026-01-30,2
48920,187074,187074,10000,2026-02-25,2
48921,533167,533167,10000,2026-01-14,2
48922,125241,125241,10000,2026-02-19,2
48923,971906,971906,10000,2026-02-26,2
48924,337166,337166,10000,2026-01-16,2
48925,447772,447772,10000,2026-02-22,2
48926,980264,980264,10000,2026-01-15,2
48927,588390,588390,10000,2026-01-03,2
48928,381301,381301,10000,2026-01-29,2
48929,535757,535757,10000,2026-02-13,2
48930,910006,910006,10000,2026-01-17,2
48931,1530,1530,10000,2026-02-16,2
48932,905454,905454,10000,2026-01-27,2
48933,828086,828086,10000,2026-02-06,2
48934,90187,90187,10000,2026-01-14,2
48935,501963,501963,10000,2026-01-30,2
48936,531594,531594,10000,2026-01-26,2
48937,622198,622198,10000,2026-01-27,2
48938,139640,139640,10000,2026-01-21,2
