Claim_ID,Customer_ID,Vehicle_ID,Claim_Amount,Claim_Date,Claim_Type
35846,753490,753490,10000,2025-07-07,1
35847,991128,991128,10000,2025-06-28,1
35848,282877,282877,10000,2025-03-28,1
35849,493871,493871,10000,2025-02-13,1
35850,228678,228678,10000,2025-09-28,1
35851,969182,969182,10000,2025-01-27,1
35852,55947,55947,10000,2025-02-20,1
35853,829005,829005,10000,2025-01-20,1
35854,325390,325390,10000,2025-11-28,1
35855,724771,724771,10000,2025-11-21,1
35856,2324,2324,10000,2025-10-21,1
35857,446569,446569,10000,2025-06-14,1
35858,480952,480952,10000,2025-05-21,1
35859,191133,191133,10000,2025-02-20,1
35860,326459,326459,10000,2025-12-21,1
35861,504956,504956,10000,2025-10-21,1
35862,904423,904423,10000,2025-08-14,1
35863,418469,418469,10000,2025-09-28,1
35864,847299,847299,10000,2025-07-21,1
35865,60856,60856,10000,2025-03-14,1
35866,487489,487489,10000,2025-12-28,1
35867,888544,888544,10000,2025-03-07,1
35868,526583,526583,10000,2025-10-28,1
35869,280008,280008,10000,2025-08-07,1
35870,862990,862990,10000,2025-07-28,1
35871,71371,71371,10000,2025-07-21,1
35872,64649,64649,10000,2025-07-14,1
35873,844967,844967,10000,2025-09-14,1
35874,945919,945919,10000,2025-11-14,1
35875,67670,67670,10000,2025-03-21,1
35876,377788,377788,10000,2025-11-14,1
35877,850630,850630,10000,2025-10-07,1
35878,834230,834230,10000,2025-09-14,1
35879,43349,43349,10000,2025-08-07,1
35880,628724,628724,10000,2025-06-21,1
35881,738440,738440,10000,2025-01-20,1
35882,349797,349797,10000,2025-09-28,1
35883,335589,335589,10000,2025-05-28,1
35884,380844,380844,10000,2025-11-21,1
35885,259282,259282,10000,2025-02-06,1
35886,323996,323996,10000,2025-06-07,1
35887,80117,80117,10000,2025-10-14,1
35888,87224,87224,10000,2025-12-28,1
35889,768561,768561,10000,2025-04-07,1
35890,687983,687983,10000,2025-06-14,1
35891,913915,913915,10000,2025-09-28,1
35892,836161,836161,10000,2025-11-28,1
35893,886316,886316,10000,2025-07-14,1
35894,861290,861290,10000,2025-12-07,1
35895,719534,719534,10000,2025-09-07,1
35896,977244,977244,10000,2025-05-28,1
35897,146719,146719,10000,2025-07-14,1
35898,899173,899173,10000,2025-08-14,1
35899,188224,188224,10000,2025-07-07,1
35900,212020,212020,10000,2025-08-07,1
35901,795161,795161,10000,2025-07-21,1
35902,880568,880568,10000,2025-07-14,1
35903,150527,150527,10000,2025-08-14,1
35904,550592,550592,10000,2025-03-28,1
35905,15884,15884,10000,2025-11-21,1
35906,734358,734358,10000,2025-06-07,1
35907,729484,729484,10000,2025-07-21,1
35908,304828,304828,10000,2025-12-14,1
35909,156463,156463,10000,2025-10-28,1
35910,823768,823768,10000,2025-08-07,1
35911,497125,497125,10000,2025-11-21,1
35912,268662,268662,10000,2025-02-27,1
35913,46642,46642,10000,2025-11-21,1
35914,734829,734829,10000,2025-10-14,1
35915,917486,917486,10000,2025-04-21,1
35916,691220,691220,10000,2025-05-14,1
35917,327448,327448,10000,2025-04-21,1
35918,460942,460942,10000,2025-12-07,1
35919,517885,517885,10000,2025-04-14,1
35920,193025,193025,10000,2025-11-21,1
35921,510451,510451,10000,2025-06-21,1
35922,986411,986411,10000,2025-02-06,1
35923,61353,61353,10000,2025-11-07,1
35924,751402,751402,10000,2025-01-06,1
35925,589650,589650,10000,2025-01-13,1
35926,933767,933767,10000,2025-07-21,1
35927,700800,700800,10000,2025-01-06,1
35928,865441,865441,10000,2025-09-07,1
35929,841904,841904,10000,2025-02-13,1
35930,271127,271127,10000,2025-08-14,1
35931,68902,68902,10000,2025-08-28,1
35932,982742,982742,10000,2025-08-21,1
35933,254034,254034,10000,2025-01-20,1
35934,321866,321866,10000,2025-02-27,1
35935,964001,964001,10000,2025-12-07,1
35936,909934,909934,10000,2025-04-07,1
35937,77685,77685,10000,2025-06-21,1
35938,483649,483649,10000,2025-05-14,1
35939,571444,571444,10000,2025-12-28,1
35940,822394,822394,10000,2025-02-06,1
35941,118061,118061,10000,2025-07-14,1
35942,301739,301739,10000,2025-01-13,1
35943,650273,650273,10000,2025-08-14,1
35944,700366,700366,10000,2025-10-28,1
35945,618652,618652,10000,2025-11-07,1
35946,433902,433902,10000,2025-10-07,1
35947,689054,689054,10000,2025-05-21,1
35948,576192,576192,10000,2025-04-14,1
35949,302803,302803,10000,2025-05-21,1
35950,382240,382240,10000,2025-03-14,1
35951,994915,994915,10000,2025-07-07,1
35952,259126,259126,10000,2025-12-14,1
35953,373418,373418,10000,2025-09-07,1
35954,501422,501422,10000,2025-06-21,1
35955,144912,144912,10000,2025-08-21,1
35956,12247,12247,10000,2025-03-21,1
35957,412643,412643,10000,2025-05-28,1
35958,919228,919228,10000,2025-04-28,1
35959,679222,679222,10000,2025-09-21,1
35960,557085,557085,10000,2025-11-21,1
35961,716475,716475,10000,2025-03-07,1
35962,536231,536231,10000,2025-10-07,1
35963,887962,887962,10000,2025-04-14,1
35964,260529,260529,10000,2025-01-27,1
35965,867591,867591,10000,2025-02-06,1
35966,435556,435556,10000,2025-10-28,1
35967,658286,658286,10000,2025-10-28,1
35968,164022,164022,10000,2025-12-14,1
35969,873423,873423,10000,2025-04-21,1
35970,352593,352593,10000,2025-09-14,1
35971,758131,758131,10000,2025-04-28,1
35972,618108,618108,10000,2025-11-14,1
35973,726488,726488,10000,2025-03-07,1
35974,267369,267369,10000,2025-09-14,1
35975,423213,423213,10000,2025-12-21,1
35976,769517,769517,10000,2025-12-28,1
35977,748898,748898,10000,2025-10-28,1
35978,935810,935810,10000,2025-05-21,1
35979,523137,523137,10000,2025-09-07,1
35980,561473,561473,10000,2025-06-07,1
35981,25971,25971,10000,2025-10-28,1
35982,153243,153243,10000,2025-09-14,1
35983,362170,362170,10000,2025-06-14,1
35984,99725,99725,10000,2025-03-14,1
35985,106007,106007,10000,2025-10-14,1
35986,782775,782775,10000,2025-12-28,1
35987,340600,340600,10000,2025-10-21,1
35988,325069,325069,10000,2025-06-14,1
35989,486991,486991,10000,2025-01-06,1
35990,703804,703804,10000,2025-12-07,1
35991,112502,112502,10000,2025-02-13,1
35992,713356,713356,10000,2025-12-28,1
35993,870618,870618,10000,2025-06-21,1
35994,755960,755960,10000,2025-11-21,1
35995,450150,450150,10000,2025-09-21,1
35996,891961,891961,10000,2025-09-07,1
35997,401168,401168,10000,2025-07-21,1
35998,360706,360706,10000,2025-09-21,1
35999,620544,620544,10000,2025-07-21,1
36000,302841,302841,10000,2025-12-14,1
36001,215748,215748,10000,2025-05-21,1
36002,363509,363509,10000,2025-07-14,1
36003,56666,56666,10000,2025-03-21,1
36004,865459,865459,10000,2025-07-14,1
36005,358802,358802,10000,2025-05-21,1
36006,81574,81574,10000,2025-03-28,1
36007,63771,63771,10000,2025-12-21,1
36008,457630,457630,10000,2025-09-14,1
36009,946212,946212,10000,2025-02-13,1
36010,214604,214604,10000,2025-04-14,1
36011,991026,991026,10000,2025-02-06,1
36012,707861,707861,10000,2025-03-07,1
36013,171090,171090,10000,2025-11-07,1
36014,399717,399717,10000,2025-10-14,1
36015,292875,292875,10000,2025-05-28,1
36016,793198,793198,10000,2025-03-07,1
36017,760242,760242,10000,2025-11-21,1
36018,668336,668336,10000,2025-02-06,1
36019,728487,728487,10000,2025-07-21,1
36020,32376,32376,10000,2025-09-07,1
36021,756946,756946,10000,2025-03-21,1
36022,40747,40747,10000,2025-02-13,1
36023,791853,791853,10000,2025-02-20,1
36024,504451,504451,10000,2025-05-21,1
36025,29194,29194,10000,2025-02-27,1
36026,63444,63444,10000,2025-06-07,1
36027,528993,528993,10000,2025-06-14,1
36028,391670,391670,10000,2025-04-07,1
36029,457204,457204,10000,2025-08-21,1
36030,394146,394146,10000,2025-01-20,1
36031,925424,925424,10000,2025-02-20,1
36032,340711,340711,10000,2025-02-06,1
36033,720751,720751,10000,2025-06-14,1
36034,151240,151240,10000,2025-03-14,1
36035,643874,643874,10000,2025-06-14,1
36036,430308,430308,10000,2025-03-14,1
36037,336775,336775,10000,2025-11-21,1
36038,3977,3977,10000,2025-03-14,1
36039,9282,9282,10000,2025-05-28,1
36040,542879,542879,10000,2025-09-21,1
36041,730367,730367,10000,2025-02-27,1
36042,545309,545309,10000,2025-03-28,1
36043,100568,100568,10000,2025-01-06,1
36044,539308,539308,10000,2025-10-14,1
36045,678172,678172,10000,2025-05-28,1
36046,506947,506947,10000,2025-10-21,1
36047,88269,88269,10000,2025-11-14,1
36048,977604,977604,10000,2025-01-13,1
36049,778202,778202,10000,2025-08-07,1
36050,601143,601143,10000,2025-04-28,1
36051,569000,569000,10000,2025-11-14,1
36052,504398,504398,10000,2025-09-28,1
36053,911009,911009,10000,2025-06-07,1
36054,93757,93757,10000,2025-11-07,1
36055,916416,916416,10000,2025-07-21,1
36056,19341,19341,10000,2025-11-21,1
36057,757319,757319,10000,2025-02-20,1
36058,759716,759716,10000,2025-08-21,1
36059,249071,249071,10000,2025-06-14,1
36060,568153,568153,10000,2025-07-21,1
36061,58713,58713,10000,2025-05-21,1
36062,567657,567657,10000,2025-05-21,1
36063,324286,324286,10000,2025-08-14,1
36064,916374,916374,10000,2025-07-07,1
36065,857947,857947,10000,2025-02-27,1
36066,954083,954083,10000,2025-12-28,1
36067,834697,834697,10000,2025-03-21,1
36068,319072,319072,10000,2025-01-06,1
36069,97511,97511,10000,2025-05-07,1
36070,918287,918287,10000,2025-05-28,1
36071,279807,279807,10000,2025-05-28,1
36072,979314,979314,10000,2025-01-20,1
36073,482269,482269,10000,2025-05-14,1
36074,523755,523755,10000,2025-08-21,1
36075,285729,285729,10000,2025-10-28,1
36076,226713,226713,10000,2025-04-14,1
36077,505614,505614,10000,2025-05-07,1
36078,16339,16339,10000,2025-08-14,1
36079,528146,528146,10000,2025-06-14,1
36080,681267,681267,10000,2025-12-21,1
36081,535904,535904,10000,2025-03-07,1
36082,254738,254738,10000,2025-04-14,1
36083,755012,755012,10000,2025-04-14,1
36084,86708,86708,10000,2025-11-21,1
36085,166440,166440,10000,2025-07-14,1
36086,665410,665410,10000,2025-07-14,1
36087,953544,953544,10000,2025-11-07,1
36088,864003,864003,10000,2025-01-06,1
36089,734566,734566,10000,2025-09-07,1
36090,67882,67882,10000,2025-10-07,1
36091,478387,478387,10000,2025-11-14,1
36092,415593,415593,10000,2025-06-21,1
36093,874423,874423,10000,2025-05-07,1
36094,924507,924507,10000,2025-06-07,1
36095,429202,429202,10000,2025-11-14,1
36096,707274,707274,10000,2025-09-14,1
36097,325289,325289,10000,2025-04-28,1
36098,357125,357125,10000,2025-04-07,1
36099,473374,473374,10000,2025-06-07,1
36100,991790,991790,10000,2025-07-07,1
36101,552429,552429,10000,2025-10-14,1
36102,713694,713694,10000,2025-09-28,1
36103,472821,472821,10000,2025-12-28,1
36104,303596,303596,10000,2025-12-07,1
36105,135103,135103,10000,2025-10-28,1
36106,178858,178858,10000,2025-04-28,1
36107,891826,891826,10000,2025-03-07,1
36108,268604,268604,10000,2025-01-27,1
36109,956358,956358,10000,2025-07-21,1
36110,309461,309461,10000,2025-06-28,1
36111,625836,625836,10000,2025-12-28,1
36112,840603,840603,10000,2025-12-21,1
36113,139475,139475,10000,2025-07-21,1
36114,140509,140509,10000,2025-05-14,1
36115,476422,476422,10000,2025-09-21,1
36116,969800,969800,10000,2025-11-07,1
36117,596374,596374,10000,2025-01-20,1
36118,400970,400970,10000,2025-04-14,1
36119,835750,835750,10000,2025-08-28,1
36120,621093,621093,10000,2025-01-06,1
36121,52548,52548,10000,2025-10-14,1
36122,113045,113045,10000,2025-02-06,1
36123,416891,416891,10000,2025-11-21,1
36124,648285,648285,10000,2025-08-28,1
36125,334585,334585,10000,2025-07-07,1
36126,512079,512079,10000,2025-05-14,1
36127,64789,64789,10000,2025-12-14,1
36128,918307,918307,10000,2025-05-07,1
36129,658182,658182,10000,2025-10-07,1
36130,998518,998518,10000,2025-03-14,1
36131,835336,835336,10000,2025-07-21,1
36132,4879,4879,10000,2025-02-13,1
36133,264099,264099,10000,2025-07-07,1
36134,731645,731645,10000,2025-11-07,1
36135,400,400,10000,2025-03-28,1
36136,116784,116784,10000,2025-06-14,1
36137,386708,386708,10000,2025-03-28,1
36138,56042,56042,10000,2025-03-07,1
36139,7110,7110,10000,2025-11-28,1
36140,221927,221927,10000,2025-11-21,1
36141,595311,595311,10000,2025-06-07,1
36142,118145,118145,10000,2025-04-21,1
36143,926269,926269,10000,2025-07-14,1
36144,252076,252076,10000,2025-10-07,1
36145,362908,362908,10000,2025-06-28,1
36146,939711,939711,10000,2025-08-21,1
36147,670055,670055,10000,2025-08-14,1
36148,868974,868974,10000,2025-06-21,1
36149,664847,664847,10000,2025-04-28,1
36150,83315,83315,10000,2025-03-07,1
36151,964485,964485,10000,2025-03-14,1
36152,660660,660660,10000,2025-11-07,1
36153,202310,202310,10000,2025-03-07,1
36154,381491,381491,10000,2025-06-21,1
36155,709067,709067,10000,2025-12-07,1
36156,258038,258038,10000,2025-10-21,1
36157,546495,546495,10000,2025-05-07,1
36158,625549,625549,10000,2025-05-14,1
36159,265109,265109,10000,2025-09-21,1
36160,286758,286758,10000,2025-11-14,1
36161,99997,99997,10000,2025-06-21,1
36162,522093,522093,10000,2025-10-28,1
36163,274040,274040,10000,2025-07-14,1
36164,435905,435905,10000,2025-05-21,1
36165,413179,413179,10000,2025-05-21,1
36166,464196,464196,10000,2025-03-28,1
36167,51053,51053,10000,2025-11-21,1
36168,283587,283587,10000,2025-10-07,1
36169,37696,37696,10000,2025-07-14,1
36170,999866,999866,10000,2025-02-13,1
36171,714789,714789,10000,2025-03-28,1
36172,649423,649423,10000,2025-02-27,1
36173,618149,618149,10000,2025-01-20,1
36174,525456,525456,10000,2025-06-07,1
36175,994191,994191,10000,2025-03-14,1
36176,111991,111991,10000,2025-04-14,1
36177,76332,76332,10000,2025-01-27,1
36178,757167,757167,10000,2025-01-20,1
36179,233116,233116,10000,2025-10-14,1
36180,43429,43429,10000,2025-10-07,1
36181,946907,946907,10000,2025-05-07,1
36182,488329,488329,10000,2025-12-28,1
36183,132544,132544,10000,2025-11-28,1
36184,51771,51771,10000,2025-04-14,1
36185,632026,632026,10000,2025-11-21,1
36186,981063,981063,10000,2025-06-07,1
36187,579673,579673,10000,2025-07-28,1
36188,261927,261927,10000,2025-08-21,1
36189,762335,762335,10000,2025-06-28,1
36190,495086,495086,10000,2025-06-07,1
36191,420580,420580,10000,2025-10-14,1
36192,288537,288537,10000,2025-01-13,1
36193,758880,758880,10000,2025-05-14,1
36194,339152,339152,10000,2025-06-07,1
36195,189470,189470,10000,2025-01-13,1
36196,131555,131555,10000,2025-08-21,1
36197,764319,764319,10000,2025-06-21,1
36198,386429,386429,10000,2025-10-21,1
36199,871869,871869,10000,2025-02-06,1
36200,145715,145715,10000,2025-05-07,1
36201,590424,590424,10000,2025-03-14,1
36202,367912,367912,10000,2025-06-28,1
36203,96300,96300,10000,2025-03-07,1
36204,641947,641947,10000,2025-02-13,1
36205,239496,239496,10000,2025-02-27,1
36206,360077,360077,10000,2025-09-14,1
36207,935011,935011,10000,2025-12-28,1
36208,808442,808442,10000,2025-05-07,1
36209,519082,519082,10000,2025-05-21,1
36210,787542,787542,10000,2025-10-07,1
36211,977395,977395,10000,2025-05-28,1
36212,525853,525853,10000,2025-10-14,1
36213,659463,659463,10000,2025-10-07,1
36214,425045,425045,10000,2025-07-14,1
36215,508087,508087,10000,2025-02-20,1
36216,464379,464379,10000,2025-07-14,1
36217,828685,828685,10000,2025-11-21,1
36218,439387,439387,10000,2025-11-21,1
36219,455123,455123,10000,2025-07-28,1
36220,634555,634555,10000,2025-06-07,1
36221,771565,771565,10000,2025-02-20,1
36222,563541,563541,10000,2025-09-21,1
36223,656804,656804,10000,2025-05-07,1
36224,571195,571195,10000,2025-04-28,1
36225,507466,507466,10000,2025-06-28,1
36226,119895,119895,10000,2025-02-06,1
36227,266614,266614,10000,2025-09-07,1
36228,4312,4312,10000,2025-03-28,1
36229,601592,601592,10000,2025-10-28,1
36230,264489,264489,10000,2025-05-28,1
36231,462276,462276,10000,2025-01-06,1
36232,139091,139091,10000,2025-11-28,1
36233,344582,344582,10000,2025-05-28,1
36234,644571,644571,10000,2025-03-21,1
36235,484927,484927,10000,2025-01-20,1
36236,71723,71723,10000,2025-01-27,1
36237,451650,451650,10000,2025-07-21,1
36238,81987,81987,10000,2025-02-27,1
36239,471510,471510,10000,2025-04-14,1
36240,753357,753357,10000,2025-04-14,1
36241,766588,766588,10000,2025-04-14,1
36242,404397,404397,10000,2025-07-14,1
36243,35330,35330,10000,2025-02-27,1
36244,442294,442294,10000,2025-02-20,1
36245,243843,243843,10000,2025-05-28,1
36246,719632,719632,10000,2025-02-13,1
36247,413049,413049,10000,2025-04-07,1
36248,512842,512842,10000,2025-05-21,1
36249,802854,802854,10000,2025-02-20,1
36250,8410,8410,10000,2025-12-21,1
36251,482729,482729,10000,2025-08-14,1
36252,510649,510649,10000,2025-04-21,1
36253,119075,119075,10000,2025-05-21,1
36254,239045,239045,10000,2025-08-07,1
36255,706269,706269,10000,2025-10-14,1
36256,142551,142551,10000,2025-08-28,1
36257,633791,633791,10000,2025-11-07,1
36258,204366,204366,10000,2025-12-28,1
36259,749088,749088,10000,2025-06-28,1
36260,921894,921894,10000,2025-06-14,1
36261,772094,772094,10000,2025-11-07,1
36262,91283,91283,10000,2025-07-14,1
36263,439672,439672,10000,2025-09-28,1
36264,233510,233510,10000,2025-09-28,1
36265,399074,399074,10000,2025-01-06,1
36266,401162,401162,10000,2025-09-07,1
36267,275364,275364,10000,2025-10-28,1
36268,964251,964251,10000,2025-12-21,1
36269,437102,437102,10000,2025-02-27,1
36270,537017,537017,10000,2025-01-20,1
36271,150085,150085,10000,2025-12-28,1
36272,158586,158586,10000,2025-07-07,1
36273,428703,428703,10000,2025-01-20,1
36274,471359,471359,10000,2025-07-07,1
36275,700050,700050,10000,2025-02-27,1
36276,135057,135057,10000,2025-07-07,1
36277,621068,621068,10000,2025-05-07,1
36278,365793,365793,10000,2025-06-07,1
36279,982131,982131,10000,2025-08-28,1
36280,690318,690318,10000,2025-10-21,1
36281,850246,850246,10000,2025-10-07,1
36282,569309,569309,10000,2025-11-21,1
36283,484600,484600,10000,2025-04-28,1
36284,220125,220125,10000,2025-11-07,1
36285,314731,314731,10000,2025-04-21,1
36286,402266,402266,10000,2025-10-21,1
36287,332073,332073,10000,2025-09-28,1
36288,340456,340456,10000,2025-04-07,1
36289,767886,767886,10000,2025-01-13,1
36290,59931,59931,10000,2025-02-06,1
36291,342028,342028,10000,2025-02-13,1
36292,462295,462295,10000,2025-12-28,1
36293,540905,540905,10000,2025-10-28,1
36294,551175,551175,10000,2025-08-21,1
36295,673103,673103,10000,2025-10-21,1
36296,131724,131724,10000,2025-01-20,1
36297,130905,130905,10000,2025-04-14,1
36298,642326,642326,10000,2025-05-07,1
36299,655702,655702,10000,2025-07-14,1
36300,814773,814773,10000,2025-04-14,1
36301,285955,285955,10000,2025-05-21,1
36302,134664,134664,10000,2025-10-14,1
36303,456480,456480,10000,2025-01-06,1
36304,639213,639213,10000,2025-01-06,1
36305,791830,791830,10000,2025-08-07,1
36306,995553,995553,10000,2025-04-21,1
36307,580613,580613,10000,2025-08-28,1
36308,940074,940074,10000,2025-07-14,1
36309,877346,877346,10000,2025-06-28,1
36310,91846,91846,10000,2025-01-13,1
36311,712955,712955,10000,2025-02-27,1
36312,374383,374383,10000,2025-12-14,1
36313,927019,927019,10000,2025-09-21,1
36314,833826,833826,10000,2025-06-21,1
36315,781851,781851,10000,2025-11-21,1
36316,146453,146453,10000,2025-07-07,1
36317,899206,899206,10000,2025-07-21,1
36318,345264,345264,10000,2025-12-28,1
36319,451777,451777,10000,2025-05-28,1
36320,956394,956394,10000,2025-05-28,1
36321,458786,458786,10000,2025-01-20,1
36322,789349,789349,10000,2025-10-21,1
36323,360213,360213,10000,2025-06-21,1
36324,68373,68373,10000,2025-05-07,1
36325,961446,961446,10000,2025-06-28,1
36326,568799,568799,10000,2025-05-28,1
36327,498017,498017,10000,2025-05-28,1
36328,808645,808645,10000,2025-11-21,1
36329,225068,225068,10000,2025-08-28,1
36330,472542,472542,10000,2025-08-21,1
36331,563098,563098,10000,2025-05-14,1
36332,484247,484247,10000,2025-04-21,1
36333,595941,595941,10000,2025-03-07,1
36334,726711,726711,10000,2025-12-28,1
36335,82763,82763,10000,2025-11-21,1
36336,648613,648613,10000,2025-03-14,1
36337,425745,425745,10000,2025-10-21,1
36338,838392,838392,10000,2025-10-07,1
36339,611012,611012,10000,2025-03-21,1
36340,451375,451375,10000,2025-02-20,1
36341,906404,906404,10000,2025-06-14,1
36342,940187,940187,10000,2025-03-28,1
36343,493,493,10000,2025-06-07,1
36344,658452,658452,10000,2025-08-21,1
36345,293952,293952,10000,2025-06-14,1
36346,894699,894699,10000,2025-12-21,1
36347,318712,318712,10000,2025-06-28,1
36348,384151,384151,10000,2025-03-14,1
36349,91161,91161,10000,2025-01-27,1
36350,639503,639503,10000,2025-01-27,1
36351,594144,594144,10000,2025-07-07,1
36352,463023,463023,10000,2025-06-21,1
36353,608919,608919,10000,2025-11-28,1
36354,811395,811395,10000,2025-09-28,1
36355,319206,319206,10000,2025-05-21,1
36356,939375,939375,10000,2025-05-07,1
36357,99192,99192,10000,2025-12-07,1
36358,102845,102845,10000,2025-06-14,1
36359,935223,935223,10000,2025-08-28,1
36360,509608,509608,10000,2025-08-07,1
36361,345775,345775,10000,2025-12-07,1
36362,220920,220920,10000,2025-03-14,1
36363,772824,772824,10000,2025-07-21,1
36364,567453,567453,10000,2025-06-28,1
36365,266292,266292,10000,2025-12-07,1
36366,120481,120481,10000,2025-08-28,1
36367,924942,924942,10000,2025-12-21,1
36368,859980,859980,10000,2025-12-07,1
36369,898202,898202,10000,2025-09-21,1
36370,261891,261891,10000,2025-10-28,1
36371,206677,206677,10000,2025-05-14,1
36372,296371,296371,10000,2025-06-28,1
36373,781524,781524,10000,2025-12-14,1
36374,358433,358433,10000,2025-07-21,1
36375,797561,797561,10000,2025-03-07,1
36376,126948,126948,10000,2025-05-07,1
36377,362459,362459,10000,2025-12-28,1
36378,887634,887634,10000,2025-10-21,1
36379,819800,819800,10000,2025-11-14,1
36380,8244,8244,10000,2025-09-21,1
36381,958882,958882,10000,2025-06-21,1
36382,484202,484202,10000,2025-08-07,1
36383,763750,763750,10000,2025-02-20,1
36384,197166,197166,10000,2025-07-21,1
36385,398946,398946,10000,2025-12-28,1
36386,917598,917598,10000,2025-05-28,1
36387,9582,9582,10000,2025-05-28,1
36388,42962,42962,10000,2025-08-07,1
36389,856761,856761,10000,2025-02-13,1
36390,445433,445433,10000,2025-11-21,1
36391,208652,208652,10000,2025-11-07,1
36392,314699,314699,10000,2025-12-07,1
36393,216326,216326,10000,2025-12-21,1
36394,377562,377562,10000,2025-09-28,1
36395,880150,880150,10000,2025-11-07,1
36396,412278,412278,10000,2025-12-07,1
36397,914442,914442,10000,2025-04-07,1
36398,571037,571037,10000,2025-02-27,1
36399,275298,275298,10000,2025-01-13,1
36400,936336,936336,10000,2025-07-28,1
36401,143999,143999,10000,2025-07-07,1
36402,606056,606056,10000,2025-01-27,1
36403,234299,234299,10000,2025-10-07,1
36404,177863,177863,10000,2025-10-21,1
36405,408498,408498,10000,2025-12-28,1
36406,705219,705219,10000,2025-03-14,1
36407,916777,916777,10000,2025-08-28,1
36408,948168,948168,10000,2025-01-06,1
36409,974744,974744,10000,2025-04-07,1
36410,219796,219796,10000,2025-05-14,1
36411,989813,989813,10000,2025-12-21,1
36412,108335,108335,10000,2025-03-07,1
36413,626191,626191,10000,2025-04-21,1
36414,330167,330167,10000,2025-09-07,1
36415,961819,961819,10000,2025-11-21,1
36416,828535,828535,10000,2025-05-14,1
36417,907838,907838,10000,2025-10-28,1
36418,885656,885656,10000,2025-10-21,1
36419,78546,78546,10000,2025-03-28,1
36420,789862,789862,10000,2025-09-14,1
36421,902808,902808,10000,2025-06-28,1
36422,130606,130606,10000,2025-12-07,1
36423,395241,395241,10000,2025-01-06,1
36424,260294,260294,10000,2025-04-21,1
36425,22848,22848,10000,2025-07-28,1
36426,316555,316555,10000,2025-10-21,1
36427,965928,965928,10000,2025-09-14,1
36428,758177,758177,10000,2025-05-07,1
36429,234288,234288,10000,2025-04-14,1
36430,188655,188655,10000,2025-09-07,1
36431,218512,218512,10000,2025-10-21,1
36432,416280,416280,10000,2025-12-14,1
36433,338391,338391,10000,2025-08-07,1
36434,120065,120065,10000,2025-06-28,1
36435,779591,779591,10000,2025-05-21,1
36436,663318,663318,10000,2025-02-13,1
36437,449741,449741,10000,2025-02-20,1
36438,570955,570955,10000,2025-05-07,1
36439,760207,760207,10000,2025-06-14,1
36440,486635,486635,10000,2025-08-28,1
36441,603643,603643,10000,2025-03-28,1
36442,106221,106221,10000,2025-09-07,1
36443,476752,476752,10000,2025-04-28,1
36444,830932,830932,10000,2025-11-28,1
36445,927358,927358,10000,2025-06-21,1
36446,175957,175957,10000,2025-06-07,1
36447,525838,525838,10000,2025-07-21,1
36448,171341,171341,10000,2025-01-27,1
36449,290050,290050,10000,2025-04-28,1
36450,715221,715221,10000,2025-10-28,1
36451,941280,941280,10000,2025-05-14,1
36452,606065,606065,10000,2025-05-21,1
36453,712725,712725,10000,2025-12-14,1
36454,611652,611652,10000,2025-12-07,1
36455,337308,337308,10000,2025-12-14,1
36456,443692,443692,10000,2025-04-14,1
36457,281294,281294,10000,2025-12-21,1
36458,457599,457599,10000,2025-04-28,1
36459,897574,897574,10000,2025-10-14,1
36460,486477,486477,10000,2025-01-13,1
36461,434874,434874,10000,2025-06-07,1
36462,357524,357524,10000,2025-08-14,1
36463,335328,335328,10000,2025-05-14,1
36464,871146,871146,10000,2025-02-06,1
36465,956392,956392,10000,2025-02-27,1
36466,22551,22551,10000,2025-10-21,1
36467,248741,248741,10000,2025-12-07,1
36468,447122,447122,10000,2025-12-28,1
36469,675518,675518,10000,2025-03-21,1
36470,54705,54705,10000,2025-04-28,1
36471,588881,588881,10000,2025-02-20,1
36472,613614,613614,10000,2025-03-21,1
36473,339210,339210,10000,2025-08-14,1
36474,111731,111731,10000,2025-02-27,1
36475,313049,313049,10000,2025-08-28,1
36476,205524,205524,10000,2025-03-21,1
36477,510562,510562,10000,2025-02-13,1
36478,395449,395449,10000,2025-11-28,1
36479,662385,662385,10000,2025-08-21,1
36480,654255,654255,10000,2025-06-14,1
36481,227970,227970,10000,2025-12-28,1
36482,778671,778671,10000,2025-07-07,1
36483,962391,962391,10000,2025-05-07,1
36484,794398,794398,10000,2025-03-21,1
36485,795114,795114,10000,2025-01-27,1
36486,269340,269340,10000,2025-01-20,1
36487,548028,548028,10000,2025-02-27,1
36488,725124,725124,10000,2025-03-28,1
36489,336985,336985,10000,2025-08-28,1
36490,358290,358290,10000,2025-06-14,1
36491,262012,262012,10000,2025-02-06,1
36492,181605,181605,10000,2025-11-14,1
36493,562997,562997,10000,2025-05-21,1
36494,298944,298944,10000,2025-10-28,1
36495,241649,241649,10000,2025-11-28,1
36496,329532,329532,10000,2025-04-14,1
36497,61808,61808,10000,2025-11-21,1
36498,693411,693411,10000,2025-04-28,1
36499,998696,998696,10000,2025-02-27,1
36500,276778,276778,10000,2025-03-14,1
36501,824831,824831,10000,2025-02-20,1
36502,234675,234675,10000,2025-04-28,1
36503,68868,68868,10000,2025-05-28,1
36504,185272,185272,10000,2025-05-21,1
36505,522202,522202,10000,2025-09-14,1
36506,761411,761411,10000,2025-04-21,1
36507,23324,23324,10000,2025-03-14,1
36508,369989,369989,10000,2025-07-28,1
36509,343022,343022,10000,2025-04-14,1
